,county_FIPS,state_FIPS,county,state,total_pop,pc_white,pc_black,pc_hispanic,pc_income_below_poverty_line,percent_income_spent_on_rent,pc_pub_trans_commuters,pc_emp_education_health_social,pc_emp_arts_entertainment_recreation_accommodation_food,pc_emp_transportation_warehousing_utilities,HPSA_Score,Jan_22,Jan_23,Jan_24,Jan_25,Jan_26,Jan_27,Jan_28,Jan_29,Jan_30,Jan_31,Feb_1,Feb_2,Feb_3,Feb_4,Feb_5,Feb_6,Feb_7,Feb_8,Feb_9,Feb_10,Feb_11,Feb_12,Feb_13,Feb_14,Feb_15,Feb_16,Feb_17,Feb_18,Feb_19,Feb_20,Feb_21,Feb_22,Feb_23,Feb_24,Feb_25,Feb_26,Feb_27,Feb_28,Feb_29,Mar_1,Mar_2,Mar_3,Mar_4,Mar_5,Mar_6,Mar_7,Mar_8,Mar_9,Mar_10,Mar_11,Mar_12,Mar_13,Mar_14,Mar_15,Mar_16,Mar_17,Mar_18,Mar_19,Mar_20,Mar_21,Mar_22,Mar_23,Mar_24,Mar_25,Mar_26,Mar_27,Mar_28,Mar_29,Mar_30,Mar_31,Apr_1,Apr_2,Apr_3,Apr_4,Apr_5,Apr_6,Apr_7,Apr_8,Apr_9,Apr_10,Apr_11,Apr_12,Apr_13,Apr_14,Apr_15,Apr_16,Apr_17,Apr_18,Apr_19,Apr_20,Apr_21,Apr_22,Apr_23,Apr_24,Apr_25,Apr_26,Apr_27,Apr_28,Apr_29,Apr_30,May_1,May_2,May_3,May_4,May_5,May_6,May_7,May_8,May_9,May_10,May_11,May_12
252,26063,26,Huron,Michigan,31543,0.953175031,0.003931142,0.023491741,0.126969534,28.9,0.005162771,0.211888714,0.065681916,0.040226588,10.66666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,3,3,4,4,4,4,4,4,4,5,5,5,6,6,6,7,8,8,9,9,9,9,9,10,10,11,13,13,13,16,17,19,21,22,24,25,28,31,34,34,35,36,36
253,26065,26,Ingham,Michigan,289564,0.699282369,0.109195204,0.076963987,0.188417759,31.3,0.035392955,0.28893367,0.115410269,0.037294582,12.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,6,7,11,11,12,15,18,22,26,32,43,73,91,121,128,152,168,172,178,189,205,222,239,241,250,254,263,270,278,298,304,308,314,335,350,370,391,395,406,413,426,446,470,483,497,506,506,518,539,557,563,575,579,586,594
254,26067,26,Ionia,Michigan,64176,0.883726003,0.045016829,0.047245076,0.119686487,26.7,0.004075753,0.184006184,0.068058044,0.03864938,10.92307692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,4,4,5,5,6,6,8,8,9,11,13,14,14,14,15,17,18,20,20,22,23,23,26,27,32,37,41,43,47,53,60,76,80,87,90,90,93,98,99,103,107,108,110,110
255,26069,26,Iosco,Michigan,25247,0.94030974,0.006654256,0.021269854,0.16096962,27.4,0.001298982,0.195496861,0.087897813,0.092985495,12.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2,3,3,4,4,4,4,5,4,4,4,4,6,8,11,11,13,15,15,21,29,29,33,41,47,47,51,51,52,52,52,52,53,54,54,54,55,55,55
256,26071,26,Iron,Michigan,11212,0.946664288,0.005083839,0.019711024,0.136193364,28.9,0.002044525,0.233303044,0.094502499,0.048387097,14.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
257,26073,26,Isabella,Michigan,70775,0.854397739,0.025941363,0.038897916,0.240678206,35.8,0.010766884,0.300563281,0.199964795,0.031743238,14.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,4,4,4,5,6,7,8,9,10,12,16,22,22,28,37,38,39,41,42,43,45,46,51,52,52,53,54,54,55,55,55,57,59,60,60,60,61,61,61,61,61,61,61,61,61,61,61
258,26075,26,Jackson,Michigan,158913,0.847576976,0.079137641,0.034754866,0.13166953,29.8,0.003435311,0.246310358,0.073306303,0.051927755,11.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,6,12,16,16,20,24,37,47,56,67,69,81,90,103,114,126,131,140,152,171,172,183,195,209,227,232,248,260,280,289,298,313,323,327,341,342,351,361,361,361,361,363,367,373,380,381,389,393,400,401
259,26077,26,Kalamazoo,Michigan,261573,0.776827119,0.105198166,0.048143348,0.156074977,28.9,0.016157006,0.271923018,0.107507987,0.028115016,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,10,11,15,19,24,24,30,34,40,45,53,58,64,67,74,77,79,84,91,94,103,118,130,154,166,185,201,212,229,266,280,292,300,327,348,364,405,442,456,480,489,539,561,573,591,601,622,636
260,26079,26,Kalkaska,Michigan,17463,0.94302239,0.00773063,0.019297944,0.168699536,27.2,0.008153676,0.185046987,0.108761747,0.044914317,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,4,4,4,5,7,7,7,8,8,8,8,10,10,10,10,13,13,14,14,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
261,26081,26,Kent,Michigan,643140,0.740065927,0.092581708,0.104454707,0.123397705,28.9,0.019320694,0.232340224,0.088584303,0.038559404,17.40909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,5,5,5,5,7,12,21,20,28,31,36,41,45,53,72,96,108,119,125,136,153,165,177,187,207,233,250,270,287,311,325,354,385,430,460,503,550,626,757,815,906,929,1031,1100,1305,1395,1479,1600,1697,1786,1854,1914,2016,2076,2135,2213,2281,2332,2416
262,26083,26,Keweenaw,Michigan,2130,0.971830986,0.014553991,0.005633803,0.11971831,19.4,0,0.276066351,0.16943128,0.045023697,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
263,26085,26,Lake,Michigan,11763,0.846977812,0.079826575,0.026438834,0.231063504,42.7,0.004489338,0.180976431,0.117564534,0.056116723,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
264,26087,26,Lapeer,Michigan,88202,0.918652638,0.012357996,0.046393506,0.098603206,31.4,0.004698432,0.196746846,0.072212859,0.03888974,9.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,4,4,4,6,8,8,21,22,27,45,49,56,64,77,87,95,101,106,117,125,131,140,141,143,145,148,154,159,162,162,164,164,166,167,170,171,171,171,171,173,174,174,174,175,175,175,175
265,26089,26,Leelanau,Michigan,21639,0.900365082,0.003650816,0.043347659,0.061879015,28.6,0.007161858,0.237057499,0.118989155,0.037548598,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,4,4,4,4,4,4,4,5,6,7,7,7,7,7,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
266,26091,26,Lenawee,Michigan,98474,0.868107318,0.02458517,0.079046246,0.115878303,28.3,0.001847929,0.253166269,0.078198945,0.039392437,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,8,11,15,15,18,22,24,24,27,31,32,32,36,39,39,43,47,50,53,56,59,59,62,64,65,71,77,80,80,82,82,84,88,92,93,98,105,107,110,110,114,121,126,127,127,128,129
267,26095,26,Luce,Michigan,6364,0.780483972,0.072752986,0.031112508,0.138434947,27.7,0,0.235433444,0.158218854,0.045949787,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
268,26097,26,Mackinac,Michigan,10817,0.734214662,0.027456781,0.017102709,0.157529814,25.3,0.011539299,0.170476813,0.218158067,0.064881341,15.08333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6
269,26099,26,Macomb,Michigan,868704,0.795988047,0.113527738,0.025569124,0.112009384,29.5,0.00762513,0.207978334,0.0941719,0.038272426,16.90909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,6,8,10,55,86,101,140,175,225,281,347,404,534,620,728,853,1088,1332,1560,1838,2003,2159,2414,2626,2783,2973,3164,3254,3418,3620,3792,3992,4145,4251,4360,4425,4544,4628,4862,5022,5139,5203,5245,5339,5430,5513,5623,5666,5736,5736,5789,5832,5876,5963,6019,6042,6064,6097
270,26101,26,Manistee,Michigan,24444,0.891875307,0.026795942,0.030191458,0.121624939,30.5,0.011012283,0.21622194,0.172596357,0.037590004,9.833333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,4,4,6,9,9,9,9,9,10,10,10,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
271,26103,26,Marquette,Michigan,66939,0.922093249,0.016119153,0.014953913,0.153258937,30.9,0.004877397,0.281385715,0.123271197,0.041958976,9.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,3,4,5,5,7,11,14,15,19,18,18,21,21,22,24,26,27,27,29,29,32,32,35,35,35,39,41,42,42,43,45,46,49,49,49,49,49,51,51,51,51,51,51,51
272,26105,26,Mason,Michigan,28884,0.914554771,0.009313115,0.045492314,0.148836726,29,0.002145923,0.223255444,0.137339056,0.051979018,13.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,3,3,4,4,4,4,4,4,5,5,5,5,5,5,7,8,10,10,12,12,12,13,14,15,18,19,21,21,23
273,26107,26,Mecosta,Michigan,43264,0.914039386,0.028360762,0.022143121,0.198363536,31.2,0.004397726,0.290518074,0.102756623,0.034860024,17.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,3,3,3,4,4,6,6,8,8,9,11,11,11,11,11,11,11,12,12,12,13,13,13,13,14,14,14,14,14,14,14,14,14,14,14,14,15,15,16,16,16,16,16
274,26109,26,Menominee,Michigan,23234,0.931264526,0.002797624,0.01738831,0.125591805,27.5,0.001651073,0.190974133,0.096129151,0.051917079,12.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,3,3,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6
275,26111,26,Midland,Michigan,83389,0.916044083,0.013778796,0.02652628,0.10609313,28.8,0.010409583,0.243317466,0.100669561,0.033844222,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,5,5,5,6,6,8,8,8,9,10,12,15,16,17,18,22,22,24,28,28,30,31,33,33,36,41,42,43,45,47,47,47,50,50,51,52,56,56,59,60,60,62,62,62,62,63,63,66,66,66,66,67
276,26113,26,Missaukee,Michigan,15006,0.94062375,0.004131681,0.028388645,0.153871785,28.7,0.002092387,0.194752937,0.059713504,0.048929664,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,3,3,4,5,6,12,12,14,15,15,15,15,15,15,16,16,16,16,16,16,16,16,16,16,16,16
277,26115,26,Monroe,Michigan,149699,0.91381372,0.023513851,0.035143855,0.105191083,30.4,0.003598555,0.22780417,0.081074162,0.083421045,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,3,3,6,7,12,18,21,28,34,38,45,49,58,79,95,101,108,117,129,152,165,174,183,183,190,196,211,217,223,224,233,236,241,247,255,262,267,273,275,277,284,287,296,303,311,320,327,354,371,383,387,389,393,399
278,26117,26,Montcalm,Michigan,63209,0.918381876,0.021072948,0.034757709,0.157525036,30.3,0.002896506,0.194957109,0.055330684,0.049352,13.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,3,3,3,4,5,10,10,12,13,14,15,16,18,19,20,21,22,22,23,23,23,24,24,24,26,26,26,28,28,29,32,32,37,38,40,40,44,44,45,46,46,46,46,46,46,46,47
279,26119,26,Montmorency,Michigan,9261,0.96047943,0.00345535,0.012741605,0.163157326,29.7,0.00138217,0.211472011,0.102971666,0.06496199,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,3,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
280,26121,26,Muskegon,Michigan,173043,0.764168444,0.135983542,0.05579538,0.164028594,31.8,0.004709025,0.215589708,0.09145494,0.031802788,15.33333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,6,7,13,18,18,18,26,30,31,31,33,41,42,53,57,57,59,68,85,93,110,128,136,143,149,160,173,186,204,213,228,234,242,262,276,288,301,304,313,318,335,344,344,354,367,384,401
281,26123,26,Newaygo,Michigan,48142,0.905924141,0.012712393,0.057995098,0.175003116,30.8,0.002222784,0.206769386,0.07027027,0.051427128,16.14285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,3,3,3,4,6,6,6,7,7,7,7,7,7,7,10,12,12,13,14,14,14,16,22,22,24,26,26,28,31,32,34,34,34,34,35,36
282,26125,26,Oakland,Michigan,1250843,0.723285816,0.13591394,0.040018611,0.085360833,26.9,0.004547668,0.220827222,0.084913798,0.029768828,18.05263158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,6,9,14,14,16,23,105,184,229,277,329,428,543,668,824,1018,1170,1365,1591,1910,2183,2540,2785,3035,3380,3736,4007,4247,4511,4802,4915,5073,5364,5576,5778,5901,6021,6109,6178,6306,6463,6634,6804,6881,6913,6913,7012,7159,7267,7423,7475,7499,7499,7522,7573,7624,7664,7692,7736,7752,7784
283,26127,26,Oceana,Michigan,26417,0.818639512,0.010409963,0.148124314,0.168073589,27.3,0.005883452,0.191072096,0.08003362,0.029697422,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,5,7,8,9,9,11,14,16,19,21,22,23,24,25,28,30,34
284,26129,26,Ogemaw,Michigan,20928,0.947534404,0.003679281,0.021167813,0.165089832,33,0.001813472,0.24611399,0.097020725,0.046761658,15.16666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,2,3,3,3,3,3,3,4,4,4,4,4,5,5,5,6,6,6,6,8,8,8,9,10,11,12,13,14,14,14,15,15,15,15,15,15,15,15,15
285,26131,26,Ontonagon,Michigan,5968,0.950067024,0.005529491,0.014577748,0.15097185,27.5,0.007260407,0.240561471,0.146176186,0.042110358,14.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
286,26133,26,Osceola,Michigan,23232,0.947098829,0.010890152,0.017992424,0.193181818,29,0.006775519,0.204709541,0.061646118,0.060091081,15.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,3,3,3,3,3,3,3,3,3,4,4,5,5,5,6,6,6,6,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9
287,26135,26,Oscoda,Michigan,8277,0.956747614,0.006403286,0.015222907,0.171801377,28.7,0.000704473,0.143712575,0.108488905,0.035575907,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5
288,26137,26,Otsego,Michigan,24397,0.944460384,0.003975899,0.016887322,0.147682092,29.5,0.002107192,0.191204764,0.157398076,0.049289968,10.66666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,3,5,6,7,7,14,17,17,19,19,19,20,22,24,26,28,29,29,29,31,33,34,34,35,44,45,54,72,72,77,78,83,84,84,87,87,88,90,92,92,93,93,93,94,95,95,95,97,97,98,98
289,26139,26,Ottawa,Michigan,284034,0.840043798,0.014547554,0.09664336,0.081771901,27.7,0.008445556,0.216472571,0.083246137,0.035079971,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,6,11,15,16,18,21,23,25,28,31,31,35,37,39,44,44,52,55,59,61,64,66,67,67,74,82,88,98,107,119,129,149,161,167,173,180,191,210,224,236,254,261,275,281,295,313,331,353,373,388,420,430
290,26141,26,Presque Isle,Michigan,12797,0.95686489,0.005470032,0.013128077,0.144330703,29,0.000643225,0.240566038,0.105703259,0.06067753,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,6,6,8,9,10,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
291,26143,26,Roscommon,Michigan,23877,0.950956988,0.001465846,0.017757675,0.178875068,32,0.009874918,0.188150099,0.117314022,0.049374589,16.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,2,2,5,5,6,6,8,8,8,9,9,9,9,9,9,9,10,11,11,11,11,12,13,13,13,14,15,16,16,17,17,18,18,18,18,20,20,20,20,20
292,26145,26,Saginaw,Michigan,192778,0.69499113,0.181312183,0.083780307,0.171051676,31.8,0.004333563,0.262107952,0.099563012,0.039353113,12.78571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,8,9,10,14,19,24,36,51,71,82,90,103,118,139,153,186,205,240,254,274,293,302,313,349,369,394,404,419,433,474,507,534,545,558,586,609,632,663,684,700,720,728,742,760,772,779,780,789,809,829
293,26151,26,Sanilac,Michigan,41376,0.940811098,0.005268755,0.036712104,0.154244006,28.4,0.003538928,0.189866307,0.064936524,0.043590608,13.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,5,7,7,8,10,13,13,14,17,22,21,23,23,23,23,23,25,25,27,32,32,32,32,32,34,34,34,34,34,34,34,35,36,36,36,36,36,37,37,37,37,37,38,38
294,26153,26,Schoolcraft,Michigan,8069,0.858222828,0.005081175,0.010038419,0.201264097,33.5,0.017100107,0.254720342,0.135732098,0.037406484,14.66666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4
